frame,gender,sent,sentence_type,scope,tokens,logprobs
29,m,A entrepreneur leaned against the wall. He rested to regain energy.,ext,outScope,A| entrepreneur| leaned| against| the| wall|.| He| rested| to| regain| energy|.,"[-12.612313, -12.974794, -2.8684974, -0.58716124, -1.6140605, -2.6444407, -1.5804476, -6.24183, -8.2404995, -4.4359713, -3.9604707, -1.5518204]"
29,m,Every entrepreneur leaned against the wall before he rested to regain energy.,uni,inScope,Every| entrepreneur| leaned| against| the| wall| before| he| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -6.6736946, -2.8446975, -9.43746, -5.764328, -4.84558, -4.1093774, -1.0662462]"
29,m,Every entrepreneur leaned against the wall. He rested to regain energy.,uni,outScope,Every| entrepreneur| leaned| against| the| wall|.| He| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -2.8079295, -2.8547754, -6.539252, -7.4712954, -3.3387446, -3.914821, -1.3299594]"
29,m,No entrepreneur leaned against the wall before he rested to regain energy.,no,inScope,No| entrepreneur| leaned| against| the| wall| before| he| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -6.420841, -3.2577486, -7.9588633, -6.9206867, -5.2897577, -4.8321996, -1.0836977]"
29,m,No entrepreneur leaned against the wall. He rested to regain energy.,no,outScope,No| entrepreneur| leaned| against| the| wall|.| He| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -2.4768126, -1.7288841, -7.013812, -7.5987163, -4.537295, -4.515456, -1.3075264]"
29,f,A entrepreneur leaned against the wall before she rested to regain energy.,ext,inScope,A| entrepreneur| leaned| against| the| wall| before| she| rested| to| regain| energy|.,"[-12.612313, -12.974794, -2.8684974, -0.58716124, -1.6140605, -6.881652, -3.949987, -7.7896085, -6.8865027, -4.670456, -4.588477, -0.93813735]"
29,f,A entrepreneur leaned against the wall. She rested to regain energy.,ext,outScope,A| entrepreneur| leaned| against| the| wall|.| She| rested| to| regain| energy|.,"[-12.612313, -12.974794, -2.8684974, -0.58716124, -1.6140605, -2.6444407, -2.5708003, -6.0063615, -8.298307, -4.3764772, -4.4128656, -1.5664991]"
29,f,Every entrepreneur leaned against the wall before she rested to regain energy.,uni,inScope,Every| entrepreneur| leaned| against| the| wall| before| she| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -6.6736946, -4.214579, -9.266026, -6.1027646, -4.8037977, -4.303317, -1.0018169]"
29,f,Every entrepreneur leaned against the wall. She rested to regain energy.,uni,outScope,Every| entrepreneur| leaned| against| the| wall|.| She| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -2.8079295, -4.2446756, -6.4494095, -7.5381627, -3.221456, -3.991951, -1.3341349]"
29,f,No entrepreneur leaned against the wall before she rested to regain energy.,no,inScope,No| entrepreneur| leaned| against| the| wall| before| she| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -6.420841, -3.9115014, -8.277908, -6.9952245, -5.110483, -5.0827193, -1.0255475]"
29,f,No entrepreneur leaned against the wall. She rested to regain energy.,no,outScope,No| entrepreneur| leaned| against| the| wall|.| She| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -2.4768126, -3.1588683, -6.859985, -7.7113323, -4.4527254, -4.5564113, -1.3526934]"
29,p,A entrepreneur leaned against the wall before they rested to regain energy.,ext,inScope,A| entrepreneur| leaned| against| the| wall| before| they| rested| to| regain| energy|.,"[-12.612313, -12.974794, -2.8684974, -0.58716124, -1.6140605, -6.881652, -5.622948, -7.9641857, -5.5824103, -4.8925514, -3.5338104, -1.025734]"
29,p,A entrepreneur leaned against the wall. They rested to regain energy.,ext,outScope,A| entrepreneur| leaned| against| the| wall|.| They| rested| to| regain| energy|.,"[-12.612313, -12.974794, -2.8684974, -0.58716124, -1.6140605, -2.6444407, -5.318169, -6.5387573, -6.980342, -4.1857815, -3.3958898, -1.6224761]"
29,p,Every entrepreneur leaned against the wall before they rested to regain energy.,uni,inScope,Every| entrepreneur| leaned| against| the| wall| before| they| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -6.6736946, -2.773374, -10.354948, -5.2504196, -4.4966063, -3.778738, -1.1353282]"
29,p,Every entrepreneur leaned against the wall. They rested to regain energy.,uni,outScope,Every| entrepreneur| leaned| against| the| wall|.| They| rested| to| regain| energy|.,"[-12.352732, -15.213755, -4.687393, -0.60164523, -1.4299132, -2.8079295, -2.7179174, -6.9683523, -5.978301, -2.9165697, -3.5466328, -1.4837738]"
29,p,No entrepreneur leaned against the wall before they rested to regain energy.,no,inScope,No| entrepreneur| leaned| against| the| wall| before| they| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -6.420841, -4.2569737, -9.015401, -6.0012484, -4.857009, -4.1970263, -1.1856296]"
29,p,No entrepreneur leaned against the wall. They rested to regain energy.,no,outScope,No| entrepreneur| leaned| against| the| wall|.| They| rested| to| regain| energy|.,"[-12.697636, -14.782598, -3.0944848, -0.52582854, -1.3760599, -2.4768126, -2.9200587, -7.8723474, -6.315808, -3.7814813, -3.8212972, -1.4408783]"
30,m,A pilot sat in the helicopter before he focused on the controls.,ext,inScope,A| pilot| sat| in| the| helicopter| before| he| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -5.5722575, -3.1936584, -9.607368, -0.7275653, -0.5605017, -5.748829, -1.1826639]"
30,m,A pilot sat in the helicopter. He focused on the controls.,ext,outScope,A| pilot| sat| in| the| helicopter|.| He| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -2.7253928, -1.6677328, -7.3547807, -0.8003285, -0.5220781, -5.960735, -1.7295967]"
30,m,Every pilot sat in the helicopter before he focused on the controls.,uni,inScope,Every| pilot| sat| in| the| helicopter| before| he| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -5.4850063, -3.3922257, -10.947647, -0.37506002, -0.75807744, -3.5803132, -0.89987195]"
30,m,Every pilot sat in the helicopter. He focused on the controls.,uni,outScope,Every| pilot| sat| in| the| helicopter|.| He| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -2.917198, -3.1127405, -7.8617754, -0.41378787, -0.69741577, -4.093857, -1.6244628]"
30,m,No pilot sat in the helicopter before he focused on the controls.,no,inScope,No| pilot| sat| in| the| helicopter| before| he| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -5.480184, -3.9639301, -10.594263, -0.6074806, -0.6375056, -5.010723, -1.1708132]"
30,m,No pilot sat in the helicopter. He focused on the controls.,no,outScope,No| pilot| sat| in| the| helicopter|.| He| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -1.8838916, -3.12353, -9.125489, -0.5063329, -0.72266394, -5.2018833, -1.840924]"
30,f,A pilot sat in the helicopter before she focused on the controls.,ext,inScope,A| pilot| sat| in| the| helicopter| before| she| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -5.5722575, -4.9602485, -9.849045, -0.67259383, -0.61655945, -6.018746, -1.1204168]"
30,f,A pilot sat in the helicopter. She focused on the controls.,ext,outScope,A| pilot| sat| in| the| helicopter|.| She| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -2.7253928, -3.7458339, -7.210482, -0.5218735, -0.5695599, -5.687894, -1.7445825]"
30,f,Every pilot sat in the helicopter before she focused on the controls.,uni,inScope,Every| pilot| sat| in| the| helicopter| before| she| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -5.4850063, -5.3370275, -10.300659, -0.4504943, -0.73188853, -4.1326227, -0.8922292]"
30,f,Every pilot sat in the helicopter. She focused on the controls.,uni,outScope,Every| pilot| sat| in| the| helicopter|.| She| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -2.917198, -5.1977797, -7.4036107, -0.39334887, -0.6741675, -4.3951006, -1.6094303]"
30,f,No pilot sat in the helicopter before she focused on the controls.,no,inScope,No| pilot| sat| in| the| helicopter| before| she| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -5.480184, -5.4012294, -10.917021, -0.619969, -0.6569733, -4.8451796, -1.0550596]"
30,f,No pilot sat in the helicopter. She focused on the controls.,no,outScope,No| pilot| sat| in| the| helicopter|.| She| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -1.8838916, -5.3350763, -8.485286, -0.41838795, -0.69525045, -5.6347823, -1.8146329]"
30,p,A pilot sat in the helicopter before they focused on the controls.,ext,inScope,A| pilot| sat| in| the| helicopter| before| they| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -5.5722575, -3.7237163, -9.587179, -0.5797341, -0.7149227, -6.7768536, -1.2096304]"
30,p,A pilot sat in the helicopter. They focused on the controls.,ext,outScope,A| pilot| sat| in| the| helicopter|.| They| focused| on| the| controls|.,"[-9.63297, -9.732421, -1.5521095, -0.70999104, -6.4521365, -2.7253928, -4.152367, -7.657948, -0.41104755, -0.8194166, -6.898011, -1.8145282]"
30,p,Every pilot sat in the helicopter before they focused on the controls.,uni,inScope,Every| pilot| sat| in| the| helicopter| before| they| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -5.4850063, -2.776976, -10.436023, -0.35735774, -0.7811762, -4.075391, -0.9078539]"
30,p,Every pilot sat in the helicopter. They focused on the controls.,uni,outScope,Every| pilot| sat| in| the| helicopter|.| They| focused| on| the| controls|.,"[-11.178823, -9.038882, -1.4560175, -0.73367184, -6.5708485, -2.917198, -2.8535862, -8.088735, -0.2951104, -0.889991, -4.283923, -1.5773451]"
30,p,No pilot sat in the helicopter before they focused on the controls.,no,inScope,No| pilot| sat| in| the| helicopter| before| they| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -5.480184, -3.8708687, -10.090684, -0.52875286, -0.7598832, -6.0794215, -1.1723744]"
30,p,No pilot sat in the helicopter. They focused on the controls.,no,outScope,No| pilot| sat| in| the| helicopter|.| They| focused| on| the| controls|.,"[-12.259179, -8.519602, -1.411513, -0.39783752, -5.8515177, -1.8838916, -3.3326612, -8.912808, -0.3898372, -0.9399077, -6.0838585, -1.7039489]"
31,m,A rider biked on the street before he sang to enjoy the ride.,ext,inScope,A| rider| bik|ed| on| the| street| before| he| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -5.6113796, -2.7973182, -12.351115, -3.2427554, -8.701808, -0.7234761, -3.079227, -1.2215267]"
31,m,A rider biked on the street. He sang to enjoy the ride.,ext,outScope,A| rider| bik|ed| on| the| street|.| He| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -3.1979024, -2.3445935, -9.537304, -3.2587457, -8.338507, -0.8069477, -2.0887094, -0.8550208]"
31,m,Every rider biked on the street before he sang to enjoy the ride.,uni,inScope,Every| rider| bik|ed| on| the| street| before| he| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -5.017108, -3.7770672, -9.999298, -3.879078, -8.6301, -0.85039616, -3.0436482, -1.0561218]"
31,m,Every rider biked on the street. He sang to enjoy the ride.,uni,outScope,Every| rider| bik|ed| on| the| street|.| He| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -2.613634, -4.672741, -8.260177, -3.2794144, -8.427715, -0.89446276, -2.366158, -1.0175928]"
31,m,No rider biked on the street before he sang to enjoy the ride.,no,inScope,No| rider| bik|ed| on| the| street| before| he| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -4.825321, -4.283111, -10.061898, -3.8796012, -9.094357, -0.9186772, -3.1431115, -1.3205724]"
31,m,No rider biked on the street. He sang to enjoy the ride.,no,outScope,No| rider| bik|ed| on| the| street|.| He| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -2.0620587, -3.862458, -10.169445, -3.4128373, -8.709607, -0.93221754, -2.3691063, -1.0476109]"
31,f,A rider biked on the street before she sang to enjoy the ride.,ext,inScope,A| rider| bik|ed| on| the| street| before| she| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -5.6113796, -4.442915, -11.629101, -3.235753, -8.691003, -0.6685743, -3.0801933, -1.280929]"
31,f,A rider biked on the street. She sang to enjoy the ride.,ext,outScope,A| rider| bik|ed| on| the| street|.| She| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -3.1979024, -3.8831086, -9.003142, -2.9195588, -8.411953, -0.7000527, -2.0774024, -0.8336987]"
31,f,Every rider biked on the street before she sang to enjoy the ride.,uni,inScope,Every| rider| bik|ed| on| the| street| before| she| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -5.017108, -6.2073803, -9.143856, -3.820586, -8.663692, -0.8789554, -3.0757306, -1.1739047]"
31,f,Every rider biked on the street. She sang to enjoy the ride.,uni,outScope,Every| rider| bik|ed| on| the| street|.| She| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -2.613634, -6.5106993, -7.817363, -3.0301979, -8.550144, -0.9237455, -2.2934353, -1.0256279]"
31,f,No rider biked on the street before she sang to enjoy the ride.,no,inScope,No| rider| bik|ed| on| the| street| before| she| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -4.825321, -5.94942, -9.641954, -3.7827506, -9.194386, -0.76120603, -3.1781056, -1.3160352]"
31,f,No rider biked on the street. She sang to enjoy the ride.,no,outScope,No| rider| bik|ed| on| the| street|.| She| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -2.0620587, -5.5536184, -9.364443, -3.3220751, -8.9070215, -1.0020626, -2.5103078, -1.0771769]"
31,p,A rider biked on the street before they sang to enjoy the ride.,ext,inScope,A| rider| bik|ed| on| the| street| before| they| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -5.6113796, -4.828931, -11.868847, -3.3451252, -8.493717, -0.67051226, -3.082665, -1.167063]"
31,p,A rider biked on the street. They sang to enjoy the ride.,ext,outScope,A| rider| bik|ed| on| the| street|.| They| sang| to| enjoy| the| ride|.,"[-11.224593, -12.35527, -0.15762378, -4.2379456, -0.97206616, -4.30126, -3.1979024, -4.392283, -9.440222, -3.386494, -8.183486, -0.6974422, -2.2882457, -0.7298812]"
31,p,Every rider biked on the street before they sang to enjoy the ride.,uni,inScope,Every| rider| bik|ed| on| the| street| before| they| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -5.017108, -2.535263, -10.562523, -3.7806766, -8.212977, -0.82094014, -3.3255882, -1.054297]"
31,p,Every rider biked on the street. They sang to enjoy the ride.,uni,outScope,Every| rider| bik|ed| on| the| street|.| They| sang| to| enjoy| the| ride|.,"[-11.043499, -12.888964, -0.6311453, -3.968187, -1.3654482, -4.913186, -2.613634, -3.192712, -8.749519, -3.563242, -7.7349205, -0.6865543, -2.0335667, -0.8939329]"
31,p,No rider biked on the street before they sang to enjoy the ride.,no,inScope,No| rider| bik|ed| on| the| street| before| they| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -4.825321, -4.76045, -10.627213, -4.0235987, -8.528281, -0.7840507, -3.1658168, -1.2054464]"
31,p,No rider biked on the street. They sang to enjoy the ride.,no,outScope,No| rider| bik|ed| on| the| street|.| They| sang| to| enjoy| the| ride|.,"[-12.527912, -12.119115, -0.44893962, -3.4676042, -0.98305506, -4.9517584, -2.0620587, -3.8008192, -10.947372, -3.5077121, -8.120567, -0.7640131, -2.750521, -0.9462453]"
